feature,importance
Tenure,0.24097466647339366
CashbackAmount,0.07933769594478689
Complain,0.07490785864884505
DaySinceLastOrder,0.05710134127186532
WarehouseToHome,0.05405159157701201
NumberOfAddress,0.05263375208188383
CustomerID,0.04725631331993349
OrderAmountHikeFromlastYear,0.04335746552640979
SatisfactionScore,0.04000277868041558
NumberOfDeviceRegistered,0.032485439702425956
MaritalStatus_Single,0.02616626525175872
OrderCount,0.024374499077542716
CityTier,0.02262599059541429
CouponUsed,0.021922893783064036
PreferedOrderCat_Mobile Phone,0.01561171967794603
PreferedOrderCat_Laptop & Accessory,0.014525598070237953
MaritalStatus_Married,0.013730007797116583
PreferredLoginDevice_Computer,0.012416344007200396
HourSpendOnApp,0.012205492155775387
PreferredPaymentMode_E wallet,0.011535105580083582
PreferredPaymentMode_Credit Card,0.01092818857679257
PreferredLoginDevice_Mobile Phone,0.010840316406813015
Gender_Female,0.010154588586555777
PreferredPaymentMode_COD,0.010144551686430182
Gender_Male,0.009798152220690491
PreferredPaymentMode_Debit Card,0.00950265167712639
PreferedOrderCat_Mobile,0.007212063497962313
PreferredLoginDevice_Phone,0.0071747619259577775
PreferedOrderCat_Fashion,0.007093098855526999
PreferredPaymentMode_UPI,0.005445808521949288
MaritalStatus_Divorced,0.005260433643614278
PreferredPaymentMode_CC,0.0032622989048511526
PreferedOrderCat_Grocery,0.0024437895085876265
PreferredPaymentMode_Cash on Delivery,0.00207953065525198
PreferedOrderCat_Others,0.0014369461087789914
